t,x,y,yaw,act_vx,act_wz,closest_i,cte,target_x,target_y,dist_target,dist_goal,desired_yaw,heading_err,heading_err_deg,cmd_vx,cmd_wz,wz_sat,at_goal
1789855384.9420,42.5635,-76.9765,-1.1227,-0.1535,-0.0058,156,0.0092,42.7595,-77.3553,0.4265,0.4265,-1.0935,0.0292,1.6726,0.0000,0.0000,0,1
1789855384.9922,42.5608,-76.9713,-1.1236,-0.1473,-0.0220,156,0.0094,42.7595,-77.3553,0.4324,0.4324,-1.0934,0.0302,1.7298,0.0000,0.0000,0,1
1789855385.0425,42.5567,-76.9635,-1.1248,-0.1462,-0.0173,156,0.0097,42.7595,-77.3553,0.4412,0.4412,-1.0933,0.0315,1.8020,0.0000,0.0000,0,1
1789855385.0923,42.5559,-76.9617,-1.1247,-0.1197,-0.0038,156,0.0096,42.7595,-77.3553,0.4431,0.4431,-1.0935,0.0312,1.7894,0.0000,0.0000,0,1
1789855385.1428,42.5561,-76.9615,-1.1228,0.0025,0.0350,156,0.0094,42.7595,-77.3553,0.4432,0.4432,-1.0941,0.0287,1.6424,0.0000,0.0000,0,1
1789855385.1920,42.5565,-76.9613,-1.1211,-0.0004,0.0423,156,0.0089,42.7595,-77.3553,0.4432,0.4432,-1.0951,0.0260,1.4893,0.0000,0.0000,0,1
1789855385.2421,42.5567,-76.9614,-1.1204,0.0039,0.0174,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4269,0.0000,0.0000,0,1
1789855385.2934,42.5567,-76.9614,-1.1204,-0.0001,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4268,0.0000,0.0000,0,1
1789855385.3420,42.5567,-76.9614,-1.1204,-0.0001,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4268,0.0000,0.0000,0,1
1789855385.3925,42.5567,-76.9614,-1.1204,-0.0000,-0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4267,0.0000,0.0000,0,1
1789855385.4423,42.5567,-76.9614,-1.1204,-0.0000,-0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4267,0.0000,0.0000,0,1
1789855385.4924,42.5567,-76.9614,-1.1204,-0.0000,-0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4267,0.0000,0.0000,0,1
1789855385.5447,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4266,0.0000,0.0000,0,1
1789855385.5994,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4266,0.0000,0.0000,0,1
1789855385.6419,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4266,0.0000,0.0000,0,1
1789855385.6967,42.5567,-76.9614,-1.1204,-0.0000,-0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4266,0.0000,0.0000,0,1
1789855385.7431,42.5567,-76.9614,-1.1204,-0.0000,-0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4266,0.0000,0.0000,0,1
1789855385.7923,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4266,0.0000,0.0000,0,1
1789855385.8419,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4266,0.0000,0.0000,0,1
1789855385.8918,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855385.9426,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855385.9921,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.0424,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.0922,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.1422,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.1925,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.2425,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.2931,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.3423,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.3936,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.4426,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.4923,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.5420,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.5920,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.6440,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.6925,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.7425,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.7927,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.8440,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.8928,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.9425,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855386.9923,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855387.0448,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855387.1072,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855387.1422,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4265,0.0000,0.0000,0,1
1789855387.1940,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.2447,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.2924,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.3421,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.3922,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.4423,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.4918,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.5422,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.5923,42.5567,-76.9614,-1.1204,-0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.6433,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.6919,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.7423,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.7944,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.8442,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.8925,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.9421,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855387.9921,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.0423,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.0921,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.1456,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.1963,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.2421,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.2937,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.3423,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.3920,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.4425,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.4962,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.5419,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.5924,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.6423,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.6920,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.7419,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.7925,42.5567,-76.9614,-1.1204,0.0000,0.0000,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0249,1.4264,0.0000,0.0000,0,1
1789855388.8423,42.5567,-76.9614,-1.1203,0.0003,0.0011,156,0.0087,42.7595,-77.3553,0.4431,0.4431,-1.0955,0.0248,1.4224,0.0000,0.0000,0,1
1789855388.8926,42.5569,-76.9614,-1.1199,0.0022,0.0093,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3887,0.0000,0.0000,0,1
1789855388.9434,42.5569,-76.9614,-1.1199,-0.0001,-0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855388.9921,42.5569,-76.9614,-1.1199,0.0000,-0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855389.0420,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855389.0932,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855389.1423,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855389.1932,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855389.2463,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855389.2935,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855389.3425,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855389.3994,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855389.4424,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3890,0.0000,0.0000,0,1
1789855389.4925,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3889,0.0000,0.0000,0,1
1789855389.5426,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3889,0.0000,0.0000,0,1
1789855389.5918,42.5569,-76.9614,-1.1199,0.0000,0.0000,156,0.0086,42.7595,-77.3553,0.4430,0.4430,-1.0957,0.0242,1.3889,0.0000,0.0000,0,1
1789855389.6423,42.5569,-76.9614,-1.1197,0.0013,0.0057,156,0.0086,42.7595,-77.3553,0.4429,0.4429,-1.0958,0.0239,1.3685,0.0000,0.0000,0,1
1789855389.6928,42.5571,-76.9615,-1.1192,0.0031,0.0132,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3209,0.0000,0.0000,0,1
1789855389.7424,42.5571,-76.9615,-1.1192,-0.0001,-0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3213,0.0000,0.0000,0,1
1789855389.7926,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3213,0.0000,0.0000,0,1
1789855389.8424,42.5571,-76.9615,-1.1192,0.0000,-0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3213,0.0000,0.0000,0,1
1789855389.9054,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3213,0.0000,0.0000,0,1
1789855389.9423,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3213,0.0000,0.0000,0,1
1789855389.9930,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3213,0.0000,0.0000,0,1
1789855390.0420,42.5571,-76.9615,-1.1192,0.0000,-0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.0924,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.1421,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.1941,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.2422,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.2919,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.3425,42.5571,-76.9615,-1.1192,0.0000,-0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.3922,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.4419,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.4953,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.5421,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.5924,42.5571,-76.9615,-1.1192,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0961,0.0231,1.3212,0.0000,0.0000,0,1
1789855390.6424,42.5571,-76.9615,-1.1192,0.0002,0.0010,156,0.0084,42.7595,-77.3553,0.4428,0.4428,-1.0962,0.0230,1.3178,0.0000,0.0000,0,1
1789855390.6924,42.5572,-76.9615,-1.1188,0.0006,0.0030,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2904,0.0000,0.0000,0,1
1789855390.7419,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2904,0.0000,0.0000,0,1
1789855390.7924,42.5572,-76.9615,-1.1188,0.0000,-0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2903,0.0000,0.0000,0,1
1789855390.8441,42.5572,-76.9615,-1.1188,0.0000,-0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2903,0.0000,0.0000,0,1
1789855390.8931,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2903,0.0000,0.0000,0,1
1789855390.9446,42.5572,-76.9615,-1.1188,0.0000,-0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2903,0.0000,0.0000,0,1
1789855390.9924,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2903,0.0000,0.0000,0,1
1789855391.0422,42.5572,-76.9615,-1.1188,0.0000,-0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2903,0.0000,0.0000,0,1
1789855391.0924,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2903,0.0000,0.0000,0,1
1789855391.1424,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2903,0.0000,0.0000,0,1
1789855391.1951,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2902,0.0000,0.0000,0,1
1789855391.2455,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2902,0.0000,0.0000,0,1
1789855391.2925,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2902,0.0000,0.0000,0,1
1789855391.3429,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2902,0.0000,0.0000,0,1
1789855391.3922,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2902,0.0000,0.0000,0,1
1789855391.4421,42.5572,-76.9615,-1.1188,0.0000,0.0000,156,0.0084,42.7595,-77.3553,0.4427,0.4427,-1.0963,0.0225,1.2902,0.0000,0.0000,0,1
1789855391.4924,42.5573,-76.9615,-1.1186,0.0013,0.0056,156,0.0083,42.7595,-77.3553,0.4427,0.4427,-1.0965,0.0222,1.2700,0.0000,0.0000,0,1
1789855391.5422,42.5573,-76.9616,-1.1185,0.0007,0.0029,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855391.5919,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855391.6434,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855391.6923,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855391.7425,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855391.7927,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855391.8475,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855391.8930,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855391.9420,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855391.9994,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855392.0484,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855392.0923,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855392.1430,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855392.1926,42.5573,-76.9616,-1.1185,0.0000,0.0000,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0220,1.2594,0.0000,0.0000,0,1
1789855392.2421,42.5573,-76.9616,-1.1185,0.0002,0.0010,156,0.0083,42.7595,-77.3553,0.4426,0.4426,-1.0965,0.0219,1.2560,0.0000,0.0000,0,1
1789855392.2927,42.5574,-76.9616,-1.1182,0.0018,0.0077,156,0.0082,42.7595,-77.3553,0.4426,0.4426,-1.0967,0.0214,1.2281,0.0000,0.0000,0,1
